Game Turn, Player, System, Tree, Node, Result, Data
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Build Unit, Not Building
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Cancel Contract, No contract
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Concurrent, 
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Protect Unit, 
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Move Unit, 
2, 15, City LOC_CITY_NAME_WOLIN, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
3, 3, Operation, Settle City Op, RUNNING, Concurrent, 
3, 3, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 175
3, 3, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
3, 3, Operation, Settle City Op, RUNNING, Sequence, 
3, 3, Operation, Settle City Op, SUCCESS, Operation Change Target, OK
3, 3, Operation, Settle City Op, RUNNING, Concurrent, 
3, 3, Operation, Settle City Op, RUNNING, Priority, 
3, 3, Operation, Settle City Op, FAILURE, Find Available Unit, Seeking: UNIT_SETTLER
3, 3, Operation, Settle City Op, RUNNING, Concurrent, 
3, 3, Operation, Settle City Op, RUNNING, Contract Manager Decorator, No contract,
3, 3, Operation, Settle City Op, RUNNING, Build Unit, UNIT_SETTLER: Accepted at 175.0
3, 3, Operation, Settle City Op, RUNNING, Contract Manager Decorator, Contract 45: waiting 0 of -1 turns,
3, 3, Operation, Settle City Op, READY, Concurrent, 
3, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 3, Operation, Settle City Op, READY, Operation Move, Inactive
3, 3, Operation, Settle City Op, READY, Lock Units, Units Locked
3, 3, Operation, Settle City Op, READY, Concurrent, 
3, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 3, Operation, Settle City Op, READY, Make Formation, 
3, 3, Operation, Settle City Op, READY, Operation Attack Units, 
3, 3, Operation, Settle City Op, READY, Operation Move, Inactive
3, 3, Operation, Settle City Op, READY, Concurrent, 
3, 3, Operation, Settle City Op, READY, Operation Change Target, OK
3, 3, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 3, Operation, Settle City Op, READY, Operation Attack Units, 
3, 3, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
3, 3, Operation, Settle City Op, READY, Operation Move, Inactive
3, 3, Operation, Settle City Op, READY, Settle, Settling unit to make new city
3, 3, City LOC_CITY_NAME_BOGOTA, Simple City Tree, SUCCESS, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Simple City Tree, FAILURE, City Attack, Cannot attack
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 2 of 6 turns
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
3, 3, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, RUNNING, Sequence, 
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_SLINGER; Value: 24
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Turn Limiter, Child running 1 of 6 turns
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 4: waiting 1 of 8 turns,
3, 3, Seek Tech Boost TECH_ARCHERY, Build Trigger Unit, READY, Build Unit, UNIT_SLINGER: Accepted at 24.0
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Decode Trigger, Building: BUILDING_MONUMENT; Value: 21
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, RUNNING, Contract Manager Decorator, Contract 5: waiting 1 of 5 turns,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Building, READY, Build Unit, BUILDING_MONUMENT: Accepted at 21.0
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Decode Trigger, District: DISTRICT_CAMPUS; Value: 141
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Purchase Plot, Not Buying anything
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, SUCCESS, Reserve Plot, Reserving plot 15 22
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, RUNNING, Contract Manager Decorator, Contract 6: waiting 1 of 8 turns,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Add Goal Tech, TECH_WRITING: Accepted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Check Plot, Plot 15 22: FEATURE_FLOODPLAINS
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Find Available Unit, Not seeking units
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Protect Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Move Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Clear Plot, Clearing with 0
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Has Player Ability, --, Wonders, Failed
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Find Available Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Cancel Contract, No contract
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Move Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City District, READY, Build Production, Using builder charge at 15 22
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 22
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Reserve Plot, Reserving plot 16 24
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Check Plot, Plot 16 24: Clear
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Cancel Contract, No contract
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Protect Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Move Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Clear Plot, Clearing with 0
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 7: waiting 1 of 8 turns,
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Accepted at 22.0
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Cancel Contract, Canceling contract 7
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Protect Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Move Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Decode Trigger, Value: 57
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Purchase Plot, Not Buying anything
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Reserve Plot, Reserving plot 16 24
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Decode Trigger, Building: BUILDING_HANGING_GARDENS; Value: 57
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Purchase Plot, Not Buying anything
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Reserve Plot, Reserving plot 16 24
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, RUNNING, Contract Manager Decorator, Contract 8: waiting 1 of 8 turns,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, TECH_IRRIGATION: Accepted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, SUCCESS, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, SUCCESS, Check Plot, Plot 16 24: Clear
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Check Plot, Plot 16 24: FEATURE_FLOODPLAINS
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Concurrent, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Has Player Ability, Wonders, --, Failed
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Sequence, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Priority, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Find Available Unit, Not seeking units
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Unit, Not Building
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Cancel Contract, No contract
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Move Unit, 
3, 3, City LOC_CITY_NAME_BOGOTA, Seek Target Wonder, READY, Build Production, Using builder charge at 16 24
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_BUILDER; Value: 20
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Turn Limiter, Child running 1 of 6 turns
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Add Goal Tech, No tech submitted/No civic submitted
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, Contract 9: waiting 1 of 8 turns,
3, 3, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, READY, Build Unit, UNIT_BUILDER: Accepted at 20.0
3, 5, Operation, Settle City Op, RUNNING, Concurrent, 
3, 5, Operation, Settle City Op, SUCCESS, Decode Trigger, Value: 201
3, 5, Operation, Settle City Op, SUCCESS, Operation Defend Units, 
3, 5, Operation, Settle City Op, RUNNING, Sequence, 
3, 5, Operation, Settle City Op, READY, Operation Change Target, OK
3, 5, Operation, Settle City Op, RUNNING, Concurrent, 
3, 5, Operation, Settle City Op, RUNNING, Priority, 
3, 5, Operation, Settle City Op, FAILURE, Find Available Unit, Seeking: UNIT_SETTLER
3, 5, Operation, Settle City Op, RUNNING, Concurrent, 
3, 5, Operation, Settle City Op, RUNNING, Contract Manager Decorator, Contract 10: waiting 1 of 10 turns,
3, 5, Operation, Settle City Op, READY, Build Unit, UNIT_SETTLER: Accepted at 201.0
3, 5, Operation, Settle City Op, RUNNING, Contract Manager Decorator, Contract 10: waiting 1 of -1 turns,
3, 5, Operation, Settle City Op, READY, Concurrent, 
3, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 5, Operation, Settle City Op, READY, Operation Move, Inactive
3, 5, Operation, Settle City Op, READY, Lock Units, Units Locked
3, 5, Operation, Settle City Op, READY, Concurrent, 
3, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 5, Operation, Settle City Op, READY, Make Formation, 
3, 5, Operation, Settle City Op, READY, Operation Attack Units, 
3, 5, Operation, Settle City Op, READY, Operation Move, Inactive
3, 5, Operation, Settle City Op, READY, Concurrent, 
3, 5, Operation, Settle City Op, READY, Operation Change Target, OK
3, 5, Operation, Settle City Op, READY, Recruit Units, Recruited: 0; Recruiting: UNIT_SETTLER Total: 0. Ready: NO
3, 5, Operation, Settle City Op, READY, Operation Attack Units, 
3, 5, Operation, Settle City Op, READY, Operation Naval Escort, 0 unescorted formations, 0 escorts recruited
3, 5, Operation, Settle City Op, READY, Operation Move, Inactive
3, 5, Operation, Settle City Op, READY, Settle, Settling unit to make new city
3, 5, City LOC_CITY_NAME_STIRLING, Simple City Tree, SUCCESS, Concurrent, 
3, 5, City LOC_CITY_NAME_STIRLING, Simple City Tree, FAILURE, City Attack, Cannot attack
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Sequence, 
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Decode Trigger, Unit: UNIT_TRADER; Value: 0
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Turn Limiter, Child running 2 of 6 turns
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, RUNNING, Add Goal Tech, CIVIC_FOREIGN_TRADE: Accepted
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Contract Manager Decorator, No contract,
3, 5, Seek Tech Boost TECH_CURRENCY, Build Trigger Unit, READY, Build Unit, Not Building
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, RUNNING, Sequence, 
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 31
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, RUNNING, Sequence, 
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, READY, Concurrent, 
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, READY, Reserve Plot, Reserving plot 48 18
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, READY, Contract Manager Decorator, 
3, 5, Seek Tech Boost TECH_IRRIGATION, Build City Improvement, READY, Add Goal Tech, No tech submitted/No civic submitted
